S163,A,0.052079277095919585
S260,B,0.05118229346428334
S235,B,0.050760144436400985
S253,C,0.05071236637372785
S342,C,0.050708141755725925
S069,B,0.05054478782298977
S159,A,0.05047221217980443
S071,A,0.050350182916288885
S065,A,0.049699369067632546
S379,C,0.047163035452484
S036,B,0.04664294748610627
S271,C,0.04643522647369033
S227,A,0.04557448160159127
S381,A,0.04492307160200985
S226,A,0.044632293491123645
S046,A,0.04436172198777855
S142,B,0.04286425837178469
S217,A,0.04226669599140976
S153,B,0.04213820620727788
S357,C,0.041859322244760785
S030,A,0.04132085929881429
S386,B,0.04129015126152644
S024,B,0.04063588493728402
S010,B,0.03959591076747762
S254,A,0.03944891384039437
S127,A,0.03935924522545811
S304,A,0.039358096464679256
S182,C,0.038925186939947
S178,A,0.03865363277098547
S233,B,0.03800033116844557
S035,A,0.03778642701303055
S265,A,0.03765286090975515
S089,A,0.0369544999320941
S293,A,0.03659517875883095
S090,C,0.03651562059785062
S019,B,0.03650521484662233
S336,A,0.0356444857679536
S077,B,0.03554487959036753
S105,B,0.0352307665554854
S228,C,0.035032439659276673
S199,B,0.03439608091663141
S147,B,0.03430101922361662
S022,A,0.034117769234578946
S193,B,0.03361963382522273
S128,A,0.03345960894369475
S232,B,0.03340634650985617
S121,A,0.03294737702804377
S383,C,0.032927364592094076
S112,B,0.032738517789836094
S017,A,0.032315278685235406
S104,A,0.03200985187524213
S369,C,0.031717668271502505
S394,A,0.03150329467929376
S167,A,0.031176162121801892
S280,B,0.030969545707547806
S375,B,0.030817850065864568
S042,A,0.030590386686698934
S170,A,0.03012516033595689
S209,A,0.02875009460731744
S207,C,0.028477289401044374
S224,B,0.02739793815684938
S287,B,0.02695790663404729
S286,B,0.02555876790822678
S353,B,0.024237538465715244
S050,B,0.023969900548562073
S102,A,0.023865158436390616
S316,B,0.023554244615835853
S389,B,0.02354770041832568
S334,C,0.02346522400802074
S259,B,0.023209347330864237
S400,B,0.022944786183692452
S135,C,0.022765049068403598
S118,B,0.022404862896545256
S248,B,0.022351233366562938
S311,B,0.02173714147249518
S048,B,0.021666802669214832
S401,B,0.021632276674702352
S018,B,0.021558462316326
S249,B,0.021414670031870007
S079,B,0.02121503947657425
S322,B,0.021055565351248796
S047,B,0.020928411234819765
S200,B,0.020901443536347236
S390,B,0.020594780772153747
S362,C,0.020278476984057797
S319,B,0.02004949283388266
S399,B,0.020046383473856007
S388,B,0.01982111488615869
S029,B,0.019459246002284096
S261,B,0.019405136223242275
S230,B,0.01894552773917403
S004,B,0.018679984147444508
S204,A,0.018547592571127303
S270,C,0.018528571954349975
S279,C,0.018503818108894492
S184,A,0.01824425406948644
S011,C,0.018120471817248518
S326,C,0.018119713669227204
S384,C,0.018081067147183928
S385,B,0.017963146256939372
S021,A,0.017961939503119966
S027,A,0.01795634468748623
S106,A,0.017942941733439206
S134,B,0.017900166771795803
S188,B,0.017861855275555522
S347,C,0.017824117477499794
S061,C,0.017697473348179928
S301,C,0.01769474342796598
S057,B,0.017553445939344575
S359,C,0.017438734408412003
S312,A,0.017365170861494268
S116,A,0.017182024198235186
S122,A,0.017064654553358018
S274,A,0.016773973602178808
S117,B,0.016745863442948837
S335,B,0.0167132735521095
S190,B,0.01664474635461341
S053,A,0.016601437359862102
S240,B,0.01630015297292719
S060,C,0.016243614361696666
S091,A,0.016242646067580278
S001,B,0.01617905635012194
S096,A,0.016131944695449155
S133,C,0.016105293499562797
S303,B,0.016099556160615525
S276,B,0.015970379377112917
S371,B,0.015949201144280854
S368,C,0.015933501429778903
S125,B,0.015863709639050424
S378,B,0.015751051575222774
S081,B,0.01562541094305879
S380,C,0.015567781737202246
S328,B,0.015540405858701038
S242,A,0.01549205138933116
S171,C,0.01540879206863199
S325,C,0.015289303462856094
S377,C,0.015024289241033738
S084,C,0.01502225224217474
S107,C,0.014918001390460933
S187,A,0.014870852925662576
S298,B,0.01471388366088484
S165,A,0.014697033568847466
S267,C,0.014573315335530036
S062,A,0.014508148052363837
S220,C,0.014469145746408367
S345,C,0.014316286922159315
S032,C,0.014305786455676161
S358,B,0.013928818786800887
S041,C,0.013894048906073889
S087,A,0.013859471553275953
S391,C,0.013766619537038088
S215,B,0.013758598486293872
S296,A,0.013665298209401336
S164,C,0.013651007145964355
S082,A,0.013367287505136802
S185,A,0.013354467195308682
S321,B,0.013117027680093773
S099,A,0.013113103541901597
S344,B,0.013068187944954564
S132,A,0.01301570740244658
S264,B,0.012700710275316017
S331,C,0.01251985850824304
S397,B,0.012456439510934836
S020,C,0.012299449223664162
S341,A,0.012178466861328023
S180,B,0.012145707519287221
S205,A,0.01207218704872818
S052,A,0.01193970651091355
S370,A,0.01171531748481912
S124,B,0.011682297902023332
S166,B,0.011593201268253566
S243,A,0.011581380090574989
S145,A,0.011571769829648387
S363,A,0.01148502445351141
S302,A,0.011421439640652096
S278,A,0.01141220142956426
S327,B,0.011387662969340993
S120,B,0.011372744491636232
S354,A,0.01133890797022163
S179,B,0.011148104641435298
S211,A,0.011124305216888057
S058,B,0.011056799972389324
S246,C,0.011027341086022012
S366,B,0.011013969668824564
S101,A,0.010974293064650769
S225,B,0.010963329779343403
S214,B,0.010924488907799679
S097,A,0.010895364602313821
S387,B,0.010887442194233725
S130,A,0.010857864743238913
S222,B,0.010800445939261466
S272,B,0.010797690195668909
S073,B,0.01068249000723677
S148,A,0.01067045387848861
S070,C,0.010549002087836245
S013,C,0.010513989426477504
S111,B,0.010474788615664478
S177,C,0.01042681643390502
S168,B,0.010419546795466725
S176,B,0.01039769819883129
S351,C,0.01039700771192383
S095,B,0.010345510253908879
S203,A,0.010065403536703318
S238,B,0.010009488738039992
S045,B,0.009998892244204095
S299,A,0.009903925642800163
S295,A,0.009745943110414516
S119,A,0.009690616883918368
S196,A,0.009655805920251946
S315,B,0.009634207220127384
S198,A,0.009522655816429535
S137,B,0.009415231807883638
S181,A,0.009291321170687927
S402,B,0.009235707550333703
S252,C,0.009186979343118526
S085,C,0.009124741277093512
S349,C,0.009098411976629507
S049,A,0.009065947868304669
S136,C,0.008810255221365934
S068,C,0.008775236529006553
S094,C,0.008702355369507963
S281,A,0.008363592120087547
S337,A,0.008312974829281389
S317,A,0.00825919157672038
S350,A,0.008240154268900958
S093,A,0.008235517138825048
S219,A,0.008161168761177498
S320,C,0.008135832996967284
S008,C,0.008121647850795947
S339,C,0.008058757435427538
S251,A,0.007866427532833477
S393,B,0.007825524576027594
S158,A,0.007793471867054729
S009,B,0.0077783751207237345
S250,A,0.007742738649275019
S160,C,0.007690681748914951
S100,C,0.007673369048480339
S289,A,0.007634745295892917
S038,A,0.007624006929131464
S044,C,0.007522657452995759
S195,A,0.007473499286962066
S109,A,0.007407399352576172
S043,A,0.0073990867171829094
S372,A,0.007308468363066628
S059,C,0.0071228468566044536
S206,C,0.007120737991747589
S028,B,0.007049417873878946
S155,A,0.007033367802050985
S016,A,0.007019373569200352
S015,A,0.006990270359402258
S285,A,0.006989175368071854
S255,A,0.006905125702854499
S398,C,0.00686752528095151
S103,C,0.0067849817574189225
S355,C,0.006701444772099484
S396,A,0.006681287635124167
S309,A,0.00662957906641568
S026,A,0.006557608797662447
S161,C,0.006460298930547647
S212,C,0.00644909183648495
S012,A,0.00643780921956367
S290,C,0.0063968313011688056
S257,C,0.0063465887769176355
S297,C,0.006317693312453419
S234,C,0.006314209475614501
S063,C,0.0062058256630809485
S033,C,0.006078642699316299
S323,A,0.006029191325004221
S305,C,0.005986145536796892
S006,C,0.005949680226830977
S231,C,0.005942453949508573
S288,A,0.005889905918812997
S223,C,0.005871594679718786
S014,A,0.005719377133482078
S192,C,0.005680366265592407
S156,A,0.005680222573180985
S083,A,0.005657397098785004
S051,A,0.005654078771032092
S236,C,0.005630839621527224
S277,C,0.005350670353167408
S144,A,0.00533862707817825
S072,A,0.005220727116776197
S283,A,0.005187825745249015
S183,C,0.00507788653543702
S034,C,0.004988779874270697
S262,C,0.004970113969284423
S373,A,0.004932333249633538
S343,C,0.004918050249304798
S162,C,0.004883236695967946
S382,C,0.004844163319326088
S056,A,0.004712989174647254
S241,C,0.004590545961656967
