S193,B,0.08762967666921112
S036,B,0.08749421752283772
S077,B,0.08400547979892559
S235,B,0.083006832145228
S173,C,0.08252553798459537
S071,A,0.0812386557575007
S213,C,0.0805842993195014
S153,B,0.08016186556858747
S227,A,0.07800744041352738
S217,A,0.07790749747244029
S300,A,0.07754304185875216
S065,A,0.07708088650238859
S069,B,0.07705024436799497
S381,A,0.07623905978972123
S163,A,0.07585141508778694
S386,B,0.07488715512568893
S159,A,0.07379879921506845
S228,C,0.07262384236575822
S269,A,0.07125808186897972
S067,C,0.07096145183095152
S030,A,0.07010241522791442
S105,B,0.06944874861533075
S135,C,0.0685302846017218
S379,C,0.06825399760736346
S112,B,0.06803437136056323
S226,A,0.06739135214995443
S321,B,0.06683452907430412
S260,B,0.06553906109615298
S024,B,0.06543725957147688
S357,C,0.06302080554003661
S254,A,0.061951200173751185
S182,C,0.06129516401576751
S394,A,0.06014474883781811
S089,A,0.05955909330771285
S265,A,0.05927988077892223
S090,C,0.05867909603720575
S035,A,0.05803905362493919
S304,A,0.057822207431740755
S233,B,0.05726991615944127
S336,A,0.05686179676429065
S147,B,0.05680462454996249
S104,A,0.05598944004221012
S128,A,0.055462474960184145
S127,A,0.05543838610030841
S199,B,0.05476268263777187
S010,B,0.05420716890006186
S046,A,0.05418178798459819
S383,C,0.053510032536006266
S286,B,0.0524866340249439
S232,B,0.05094228345083119
S121,A,0.05060878723071699
S050,B,0.04997938171828933
S170,A,0.0498735733075518
S240,B,0.049363906427669746
S017,A,0.0492255756225573
S375,B,0.04749938448768143
S316,B,0.04724332407687672
S209,A,0.047154156928790096
S042,A,0.04688126908919889
S334,C,0.04633592234750991
S167,A,0.04552126640540556
S019,B,0.04545652492022508
S369,C,0.04528097997990973
S293,A,0.045258324584518665
S353,B,0.04482244738017334
S389,B,0.04444905537215533
S207,C,0.04392163069326059
S102,A,0.04348972817065491
S204,A,0.04299446037419851
S287,B,0.04294612581606291
S048,B,0.04246200103454156
S259,B,0.042387728058180384
S280,B,0.04202774800864808
S224,B,0.0405514693466643
S384,C,0.0405299530946648
S060,C,0.04042681164363922
S022,A,0.04019258405405578
S230,B,0.040073807281233706
S079,B,0.03956916768437636
S249,B,0.03870272893056761
S301,C,0.03818453862453042
S322,B,0.037979222813708975
S018,B,0.03748613280560015
S401,B,0.03733776353899737
S261,B,0.03698341496118442
S362,C,0.036967110205689095
S311,B,0.03675698578929999
S200,B,0.03659277431357512
S248,B,0.03621720643943323
S399,B,0.036202621738205334
S359,C,0.03606078686483696
S388,B,0.03599872954715783
S118,B,0.03591334289197684
S184,A,0.03519772264924171
S133,C,0.035191356739654255
S319,B,0.03507869549862514
S011,C,0.03451116545586039
S106,A,0.03441979195393889
S053,A,0.0341068074583716
S061,C,0.034052233327834705
S027,A,0.03389408813442274
S279,C,0.033470728967986106
S188,B,0.03323815057649223
S122,A,0.03315531991056789
S047,B,0.032839464222179815
S116,A,0.032723583303745606
S091,A,0.03233659703740294
S021,A,0.03207776653363372
S298,B,0.03185106524639069
S134,B,0.031793439565110077
S274,A,0.031777440451237975
S312,A,0.03171807874916218
S328,B,0.03166398737471099
S057,B,0.03155857007804736
S081,B,0.031236000575754035
S400,B,0.030692258580284036
S385,B,0.030463816570086254
S270,C,0.030457932474068562
S125,B,0.03033617245452386
S347,C,0.0303269544563689
S276,B,0.030030317747855712
S325,C,0.029498903266835297
S380,C,0.029359693295443783
S242,A,0.029200738511131537
S096,A,0.029159434108515053
S084,C,0.029015166241761224
S390,B,0.0287930654516934
S004,B,0.0287683207878433
S378,B,0.0283644532204762
S029,B,0.028132250638483274
S303,B,0.027841242659491627
S335,B,0.02769200140126031
S171,C,0.027533899632488347
S087,A,0.02680123734312297
S032,C,0.026712240594183593
S107,C,0.026569582063462573
S377,C,0.0263919891056964
S220,C,0.02637162721027014
S132,A,0.026291378810405993
S296,A,0.026279843586323542
S117,B,0.026181014236474405
S326,C,0.026093378208316132
S144,A,0.026054177978249042
S062,A,0.02561157097320699
S371,B,0.025456621773068015
S315,B,0.025373398952858315
S099,A,0.025190463128256946
S187,A,0.025172768632280705
S001,B,0.024727036146636877
S041,C,0.024533067897232343
S070,C,0.02401199804105525
S164,C,0.02357636172981409
S238,B,0.023569167013745892
S345,C,0.023458768742837383
S119,A,0.023375960633684217
S124,B,0.023272190122677623
S272,B,0.023187132835039995
S052,A,0.023072156129427878
S190,B,0.022922633354932345
S391,C,0.022759440170815624
S013,C,0.022698973729658425
S368,C,0.022648299798426582
S341,A,0.022529828221942785
S180,B,0.022434049204601944
S120,B,0.022151810547058958
S363,A,0.021607662303488054
S370,A,0.021567784460402188
S185,A,0.021565737881073865
S349,C,0.02141645068339866
S073,B,0.021409310357157808
S397,B,0.021368170513065925
S366,B,0.021366093580754694
S211,A,0.021332597754772795
S165,A,0.021323499433082354
S267,C,0.021228483701635537
S215,B,0.021116216424236074
S203,A,0.020832206638361467
S351,C,0.02075748253850253
S331,C,0.020739817129945597
S145,A,0.020560491711493118
S222,B,0.020434177937445286
S225,B,0.020422516583648128
S205,A,0.020344149963345326
S101,A,0.020196694849978283
S344,B,0.020126666022709464
S166,B,0.019892122055172903
S082,A,0.019797264456765943
S354,A,0.019503129050543272
S246,C,0.019487362488922525
S327,B,0.01944019394986252
S111,B,0.019287516575103112
S243,A,0.0191932303256074
S337,A,0.01905312807863474
S177,C,0.01892978811733878
S020,C,0.01888862681129568
S278,A,0.018880792699490032
S196,A,0.01869437112232062
S097,A,0.018347840607018606
S387,B,0.01815008690723727
S130,A,0.017910017737244807
S358,B,0.01781265783224987
S058,B,0.01731207907980008
S302,A,0.017250216870510895
S179,B,0.01698221925611441
S094,C,0.01697398783930125
S049,A,0.016785801081542474
S252,C,0.01665218694470061
S168,B,0.016519208381112163
S136,C,0.0165169824949228
S085,C,0.01632125381393799
S008,C,0.01611311697181631
S176,B,0.01601935884301759
S295,A,0.01597598281603947
S214,B,0.01593978336500317
S219,A,0.015695002446005395
S148,A,0.015638432618123945
S281,A,0.015591958594864742
S355,C,0.01539283479061372
S068,C,0.015375686927244425
S033,C,0.015153005455965516
S095,B,0.014990771968381124
S206,C,0.014908282556616399
S198,A,0.014264485704747788
S317,A,0.014168883559186414
S264,B,0.014148192572914924
S158,A,0.01408933801085301
S320,C,0.014058277498481266
S016,A,0.014013975532711513
S372,A,0.013999953715606092
S045,B,0.013979070593281333
S402,B,0.013319845440910671
S339,C,0.013255094561246723
S137,B,0.013249706583565083
S251,A,0.013234811529944795
S255,A,0.013095260820647115
S309,A,0.01303734633489658
S028,B,0.013020579119897556
S398,C,0.012862714595083948
S181,A,0.012785913396771778
S160,C,0.01270899411510557
S155,A,0.012687574079409377
S043,A,0.01263788883011457
S299,A,0.012521170205008234
S350,A,0.01238145174064128
S323,A,0.012235027648846947
S038,A,0.012209650362261107
S109,A,0.012124047144404508
S009,B,0.01202850529171829
S305,C,0.01202726640903207
S236,C,0.01201830574578217
S083,A,0.01198341743482774
S393,B,0.0118868727737128
S195,A,0.01188009942941735
S026,A,0.011845056197369095
S257,C,0.011755838874902325
S290,C,0.011630856628581925
S006,C,0.01159848999830939
S103,C,0.011479332040905023
S250,A,0.01125134243186367
S297,C,0.011141639491985022
S223,C,0.011111964481005475
S100,C,0.011107835214834461
S285,A,0.011095637315866932
S014,A,0.010950941939640526
S093,A,0.010759685043173001
S289,A,0.010749700029682572
S051,A,0.010614650374735645
S288,A,0.01059546091076417
S192,C,0.01057495917252533
S044,C,0.010459498252896594
S161,C,0.01032928623436417
S012,A,0.010240828123718484
S063,C,0.010110026191926965
S059,C,0.00989748132166564
S262,C,0.00983260811666855
S234,C,0.009697289234488956
S396,A,0.009690610794813587
S231,C,0.009577108094260128
S156,A,0.009422909162277343
S015,A,0.009402455607268056
S283,A,0.008992037124268455
S382,C,0.008748560271305477
S183,C,0.008678152812060668
S212,C,0.008534707241184233
S277,C,0.008311775613437749
S072,A,0.008271015370308178
S343,C,0.00817977969124265
S056,A,0.008155162340562072
S034,C,0.008129185259875648
S241,C,0.007778386841322055
S373,A,0.0077484173159084995
S162,C,0.007257555027747506
