S146,B,0.24109498741027865
S025,C,0.23982927854815947
S113,C,0.23339260368195974
S115,A,0.23167055491186808
S221,A,0.22469548781092666
S245,C,0.22080548112984338
S152,A,0.22001619659265256
S313,C,0.21727621236242778
S066,A,0.2151159257964902
S075,A,0.21460494455671303
S064,A,0.21319319159692734
S157,A,0.21187639271795147
S318,A,0.19928438569756163
S235,B,0.18804918200184187
S153,B,0.18285184214623035
S300,A,0.1734994241957661
S069,B,0.1700196308166091
S237,A,0.15887974291484486
S379,C,0.15830787389953244
S342,C,0.15584617725460223
S142,B,0.15564359802243352
S077,B,0.14984005797303468
S149,C,0.14570830920889094
S010,B,0.1455082615779582
S147,B,0.1452146217691805
S076,C,0.14205216965062348
S071,A,0.14077458079143018
S163,A,0.1402181462146703
S228,C,0.13687020272228312
S105,B,0.13618922868472008
S381,A,0.13569474983242666
S159,A,0.13466688096370386
S253,C,0.13302611579276255
S112,B,0.13140114356990135
S227,A,0.1297497087000542
S386,B,0.1286116093155457
S375,B,0.1268670725365817
S002,A,0.12183607270310966
S036,B,0.12165472361957382
S271,C,0.12003184083842346
S357,C,0.11918662540492236
S035,A,0.11875074932251165
S293,A,0.1186496245375227
S333,B,0.11822768464158437
S024,B,0.11800187176441247
S226,A,0.11689066216470974
S199,B,0.11650893695286894
S193,B,0.11482387868509765
S065,A,0.11054735104244788
S067,C,0.1093112556338095
S127,A,0.1070428832630301
S265,A,0.10677587858300862
S030,A,0.1048544119828423
S254,A,0.10435839899180513
S019,B,0.10434031699091405
S213,C,0.10294690350762253
S232,B,0.10102097152303954
S260,B,0.10026016076574597
S217,A,0.09953334282937583
S383,C,0.09686313839090216
S233,B,0.09611466036645905
S336,A,0.0938930446373413
S167,A,0.0923085498062546
S121,A,0.08919609828028399
S178,A,0.08732701807160562
S017,A,0.08704929120913202
S090,C,0.08496699037794173
S042,A,0.08449461403463807
S209,A,0.0841249049666143
S046,A,0.08269529613574944
S280,B,0.08181078604914725
S394,A,0.07967712889432169
S104,A,0.07956963033364994
S089,A,0.0786940593645643
S170,A,0.07799126517719464
S269,A,0.07699316051788943
S128,A,0.0753045415231591
S224,B,0.0752804113418218
S182,C,0.0747502394162359
S207,C,0.07338438297634295
S322,B,0.07299922130931677
S369,C,0.07041084983543329
S261,B,0.0702801942194748
S249,B,0.06987348063357084
S388,B,0.06786201068751353
S316,B,0.0677760409115911
S270,C,0.06770033679528947
S259,B,0.06719683872923485
S401,B,0.06705297644405138
S248,B,0.06627993622127089
S029,B,0.0651397524484117
S303,B,0.06506274977621627
S384,C,0.06466541168425806
S390,B,0.06422588452469348
S011,C,0.06340300626933543
S102,A,0.06331929945819821
S334,C,0.06313428768452427
S353,B,0.06270764154851717
S362,C,0.062304226393996305
S079,B,0.06226647772463301
S319,B,0.06114278384229538
S048,B,0.060651886394454804
S022,A,0.06015642757689417
S204,A,0.05982520600842302
S304,A,0.05927296247354791
S004,B,0.05836948246864696
S050,B,0.057717934062952135
S287,B,0.05770386921694605
S118,B,0.05726790973176999
S018,B,0.05726457208427621
S298,B,0.057209988806874515
S301,C,0.05714497501860295
S389,B,0.056922587852606524
S311,B,0.05684646075161185
S399,B,0.056786578352043114
S060,C,0.056566760914095605
S200,B,0.05644304426306761
S135,C,0.05559263487911318
S397,B,0.05537082633929238
S267,C,0.05533855888321334
S240,B,0.05501434060038487
S047,B,0.055007043890352984
S279,C,0.05451319110954626
S117,B,0.05424430650839761
S359,C,0.05358225410680251
S276,B,0.053565463031430165
S180,B,0.0531341383980896
S190,B,0.053016064609306184
S286,B,0.05285634283905167
S368,C,0.05187246018314531
S134,B,0.049158404867458226
S061,C,0.04907011419239288
S214,B,0.04793143863001712
S188,B,0.047863019484453276
S325,C,0.04767324269518914
S312,A,0.04714816513585421
S125,B,0.04705647016016965
S385,B,0.046985746208696305
S366,B,0.0468590344622453
S264,B,0.04650497793868805
S371,B,0.04611742399366213
S378,B,0.046046479809091184
S335,B,0.04599802015753022
S344,B,0.04586543128474942
S331,C,0.045810102806446984
S176,B,0.04538257272604785
S133,C,0.04532536461112876
S171,C,0.04516592819419812
S347,C,0.045023006692786534
S400,B,0.0447619213228002
S062,A,0.04395335394427725
S032,C,0.043695032095738
S027,A,0.04340308106401605
S242,A,0.0433197630456632
S220,C,0.042985446638357634
S345,C,0.042927827821705594
S187,A,0.0428759167782974
S091,A,0.04249416813876622
S084,C,0.04197325352263235
S057,B,0.041273087103569646
S106,A,0.04104128554607299
S230,B,0.04102105675910621
S164,C,0.04096643546921737
S274,A,0.040948330212513324
S020,C,0.040247854715901366
S326,C,0.03957174100317956
S021,A,0.039493497905871845
S215,B,0.03949113941419238
S081,B,0.039056567458770036
S184,A,0.0390413718386317
S041,C,0.03870293022134285
S377,C,0.03869691410613067
S393,B,0.038183730715287516
S001,B,0.03784583824094026
S053,A,0.0377559088776418
S327,B,0.037225667402972715
S380,C,0.03718777871616841
S116,A,0.03631962117557203
S363,A,0.03602462255821202
S165,A,0.03565594021047094
S272,B,0.03547135075530249
S222,B,0.035210119255933085
S132,A,0.035130404459364356
S391,C,0.035075363652553065
S137,B,0.03466300745765229
S107,C,0.03458228555842676
S185,A,0.03415786099794574
S299,A,0.033838034240738286
S295,A,0.033745449898144445
S087,A,0.033470332141864026
S402,B,0.033425436819369075
S145,A,0.0322751710461518
S211,A,0.03214845459808264
S124,B,0.032050128664436205
S339,C,0.03181819410122826
S243,A,0.03134524719306446
S095,B,0.0310765895110388
S370,A,0.03087083162239907
S122,A,0.030816869984374884
S096,A,0.03081165154763892
S009,B,0.030522581782517193
S120,B,0.030422051313412714
S082,A,0.030283481034186693
S148,A,0.02960705654792943
S111,B,0.029527721477152206
S052,A,0.029450261705391955
S085,C,0.029432272753497
S246,C,0.029403946231823606
S177,C,0.029217543719883946
S166,B,0.029028646144746335
S058,B,0.02896701524124901
S059,C,0.02896219132495189
S278,A,0.028769316142886116
S341,A,0.028753012605901847
S358,B,0.028463010744760545
S225,B,0.028419723372661496
S130,A,0.028392750049146452
S008,C,0.028385370521133206
S068,C,0.028365384836652123
S315,B,0.028335224921790754
S045,B,0.02823144238338067
S296,A,0.027923941898536232
S252,C,0.02778167986448404
S387,B,0.027709784872485405
S100,C,0.02746361161958521
S097,A,0.02743373043478715
S354,A,0.026992182402879917
S136,C,0.026948203626922972
S179,B,0.02646792106505508
S398,C,0.026102794751051078
S198,A,0.026082095246161525
S099,A,0.026015122566093847
S234,C,0.025670990892784993
S073,B,0.02556828752886038
S044,C,0.02493663597201817
S013,C,0.024632525635695374
S203,A,0.024313870457339494
S205,A,0.02415996062706591
S212,C,0.024128839947120978
S238,B,0.024093329734756204
S016,A,0.024049164336821444
S302,A,0.023923213798162556
S168,B,0.023426566596997888
S101,A,0.022768733571656166
S070,C,0.0226595804403096
S351,C,0.02261060659699834
S094,C,0.02224807889323914
S321,B,0.021424886872135108
S320,C,0.02137720851295597
S328,B,0.020776155591353377
S349,C,0.020640532306642895
S093,A,0.020631585637829956
S144,A,0.020568092266605248
S109,A,0.02050446621936909
S103,C,0.020301759872427043
S196,A,0.020102725414865748
S049,A,0.019740057967398004
S355,C,0.019434453465089114
S290,C,0.019220534527354886
S033,C,0.01907441736135729
S350,A,0.018599147768624674
S343,C,0.018115301589313
S289,A,0.017832964263559188
S262,C,0.017612839109137968
S155,A,0.01755695966794351
S250,A,0.017530561525669043
S181,A,0.017365665557856076
S195,A,0.017248228027587388
S160,C,0.01711384660979113
S043,A,0.017026126853320223
S323,A,0.016830622728074153
S034,C,0.016623831527968626
S255,A,0.01647746890926797
S309,A,0.01639087338431568
S161,C,0.016390493887607528
S285,A,0.01580410942300134
S382,C,0.015659457076571633
S006,C,0.015654975663382073
S396,A,0.015624934688100273
S236,C,0.015517008853211528
S372,A,0.015431610453308351
S038,A,0.015350379242355694
S297,C,0.014968989182626746
S083,A,0.014894693436585435
S219,A,0.014892562268180337
S241,C,0.01467878400262824
S317,A,0.014661835086232413
S373,A,0.014559465286021266
S192,C,0.014446679995838794
S015,A,0.01433866782160468
S162,C,0.014242648525852528
S251,A,0.01416822625190807
S206,C,0.014043314668978906
S158,A,0.01364975187884806
S231,C,0.01345769259721968
S337,A,0.013286584723110466
S288,A,0.01315808306494781
S305,C,0.013127502759452042
S014,A,0.012789611747465056
S119,A,0.012682075371816155
S223,C,0.012561781529359219
S257,C,0.012490701996215842
S072,A,0.012429717332666948
S056,A,0.012003820640910757
S012,A,0.0119144166644565
S277,C,0.011839838546559232
S281,A,0.011784306106307445
S026,A,0.011483467158707844
S063,C,0.01125441403482267
S051,A,0.010878083572916782
S283,A,0.00950709453909842
S156,A,0.009430779972067508
S028,B,0.0077583204613797495
S183,C,0.007146819981925757
